id,key,value,type
3663922970,street,Roxbury Road,addr
3663922970,housenumber,163,addr
3663922971,street,East Milford Drive,addr
3663922971,housenumber,200,addr
3663922972,street,Roxbury Road,addr
3663922972,housenumber,201,addr
3663922973,street,East Milford Drive,addr
3663922973,housenumber,206,addr
3663922974,street,West Milford Drive,addr
3663922974,housenumber,209,addr
3663922975,street,East Milford Drive,addr
3663922975,housenumber,212,addr
3663922976,street,Roxbury Road,addr
3663922976,housenumber,213,addr
3663922977,street,West Milford Drive,addr
3663922977,housenumber,213,addr
3663922978,street,East Milford Drive,addr
3663922978,housenumber,218,addr
3663922979,street,West Milford Drive,addr
3663922979,housenumber,219,addr
3663922980,street,West Milford Drive,addr
3663922980,housenumber,223,addr
3663922981,name,New York Homeowners Rapair & Remodel Co.,regular
3663922981,street,Leo Avenue,addr
3663922981,phone,315 432 1217,contact
3663922981,housenumber,107,addr
3663922982,name,atc Abrasive - Tool Corporation,regular
3663922982,street,Leo Avenue,addr
3663922982,phone,315 463 6241,contact
3663922982,housenumber,111,addr
3663922983,colour,red,regular
3663922983,emergency,fire_hydrant,regular
3663922983,type,pillar,fire_hydrant
3663922984,stop,all,regular
3663922984,highway,stop,regular
3663922984,direction,all,regular
3664456712,name,Best Western Plus,regular
3664456712,brand,Best Western Plus,regular
3664456712,tourism,hotel,regular
3664456712,city,East Syracuse,addr
3664456712,state,NY,addr
3664456712,street,Old Collamer Road,addr
3664456712,fax,315 463 0028,contact
3664456712,country,US,addr
3664456712,postcode,13057,addr
3664456712,phone,315 437 2761,contact
3664456712,website,https://book.bestwestern.com/bestwestern/US/NY/East-Syracuse-hotels/BEST-WESTERN-PLUS-Carrier-Circle-Syracuse/Hotel-Overview.do?propertyCode=33151,contact
3664456712,housenumber,6555,addr
3664760801,city,Syracuse,addr
3664760801,state,NY,addr
3664760801,street,West Seneca Turnpike,addr
3664760801,suburb,Onondaga,addr
3664760801,country,US,addr
3664760801,postcode,13215,addr
3664760801,housenumber,3593,addr
3665274844,city,Syracuse,addr
3665274844,state,NY,addr
3665274844,street,West Seneca Turnpike,addr
3665274844,suburb,Onondaga,addr
3665274844,country,US,addr
3665274844,postcode,13215,addr
3665274844,housenumber,3565,addr
3667198497,name,Emmi's Antonio's Soft Ice Cream,regular
3667198497,amenity,ice_cream,regular
3667198497,opening_hours,Mo-Th 11:00-22:00; Fr-Su 11:00-23:00,regular
3667198498,name,Emmi's Farm Market,regular
3667198498,shop,farm,regular
3667198498,opening_hours,Mo-Th 10:00-19:00; Fr-Sa 09:00-19:00; Su 09:00-17:00,regular
3667868225,city,Syracuse,addr
3667868225,state,NY,addr
3667868225,street,Meadowbrook Drive,addr
3667868225,country,US,addr
3667868225,postcode,13224,addr
3667868225,housenumber,916,addr
3667868225,addr:postcode,TIGER 2015,source
3667888553,city,Syracuse,addr
3667888553,street,Euclid Avenue,addr
3667888553,country,US,addr
3667888553,postcode,13210,addr
3667888553,housenumber,1221,addr
3667888553,addr:postcode,tiger 2015,source
3667888554,city,Syracuse,addr
3667888554,state,NY,addr
3667888554,street,Cumberland Avenue,addr
3667888554,country,US,addr
3667888554,housenumber,501,addr
3667888555,city,Syracuse,addr
3667888555,state,NY,addr
3667888555,street,Cumberland Avenue,addr
3667888555,country,US,addr
3667888555,housenumber,507,addr
3667888556,city,Syracuse,addr
3667888556,state,NY,addr
3667888556,street,Cumberland Avenue,addr
3667888556,country,US,addr
3667888556,housenumber,511,addr
3667888557,city,Syracuse,addr
3667888557,state,NY,addr
3667888557,street,Cumberland Avenue,addr
3667888557,country,US,addr
3667888557,housenumber,513,addr
3667888558,city,Syracuse,addr
3667888558,state,NY,addr
3667888558,street,Cumberland Avenue,addr
3667888558,country,US,addr
3667888558,housenumber,514,addr
3667888559,city,Syracuse,addr
3667888559,state,NY,addr
3667888559,street,Cumberland Avenue,addr
3667888559,country,US,addr
3667888559,housenumber,518,addr
3667888560,city,Syracuse,addr
3667888560,state,NY,addr
3667888560,street,Cumberland Avenue,addr
3667888560,country,US,addr
3667888560,housenumber,521,addr
3667888561,city,Syracuse,addr
3667888561,state,NY,addr
3667888561,street,Cumberland Avenue,addr
3667888561,country,US,addr
3667888561,housenumber,522,addr
3667888562,city,Syracuse,addr
3667888562,state,NY,addr
3667888562,street,Cumberland Avenue,addr
3667888562,country,US,addr
3667888562,housenumber,526,addr
3667888563,city,Syracuse,addr
3667888563,state,NY,addr
3667888563,street,Cumberland Avenue,addr
3667888563,country,US,addr
3667888563,housenumber,530,addr
3667888564,city,Syracuse,addr
3667888564,state,NY,addr
3667888564,street,Cumberland Avenue,addr
3667888564,country,US,addr
3667888564,housenumber,531,addr
3667888565,city,Syracuse,addr
3667888565,state,NY,addr
3667888565,street,Cumberland Avenue,addr
3667888565,country,US,addr
3667888565,housenumber,532,addr
3667888566,city,Syracuse,addr
3667888566,state,NY,addr
3667888566,street,Cumberland Avenue,addr
3667888566,country,US,addr
3667888566,housenumber,536,addr
3667888567,city,Syracuse,addr
3667888567,state,NY,addr
3667888567,street,Cumberland Avenue,addr
3667888567,country,US,addr
3667888567,housenumber,538,addr
3667888568,city,Syracuse,addr
3667888568,state,NY,addr
3667888568,street,Cumberland Avenue,addr
3667888568,country,US,addr
3667888568,housenumber,539,addr
3667888569,city,Syracuse,addr
3667888569,state,NY,addr
3667888569,street,Cumberland Avenue,addr
3667888569,country,US,addr
3667888569,housenumber,540,addr
3667888570,city,Syracuse,addr
3667888570,state,NY,addr
3667888570,street,Cumberland Avenue,addr
3667888570,country,US,addr
3667888570,housenumber,543,addr
3667888571,city,Syracuse,addr
3667888571,state,NY,addr
3667888571,street,Cumberland Avenue,addr
3667888571,country,US,addr
3667888571,housenumber,549,addr
3667888572,city,Syracuse,addr
3667888572,state,NY,addr
3667888572,street,Cumberland Avenue,addr
3667888572,country,US,addr
3667888572,housenumber,555,addr
3667888573,city,Syracuse,addr
3667888573,state,NY,addr
3667888573,street,Cumberland Avenue,addr
3667888573,country,US,addr
3667888573,housenumber,560,addr
3667888574,city,Syracuse,addr
3667888574,state,NY,addr
3667888574,street,Cumberland Avenue,addr
3667888574,country,US,addr
3667888574,housenumber,561,addr
3667888575,city,Syracuse,addr
3667888575,state,NY,addr
3667888575,street,Cumberland Avenue,addr
3667888575,country,US,addr
3667888575,housenumber,565,addr
3667888576,city,Syracuse,addr
3667888576,state,NY,addr
3667888576,street,Cumberland Avenue,addr
3667888576,country,US,addr
3667888576,housenumber,569,addr
3667888577,city,Syracuse,addr
3667888577,state,NY,addr
3667888577,street,Meadowbrook Drive,addr
3667888577,country,US,addr
3667888577,postcode,13224,addr
3667888577,housenumber,909,addr
3667888577,addr:postcode,TIGER 2015,source
3667888578,city,Syracuse,addr
3667888578,state,NY,addr
3667888578,street,Meadowbrook Drive,addr
3667888578,country,US,addr
3667888578,postcode,13224,addr
3667888578,housenumber,920,addr
3667888578,addr:postcode,TIGER 2015,source
3667888579,city,Syracuse,addr
3667888579,state,NY,addr
3667888579,street,Meadowbrook Drive,addr
3667888579,country,US,addr
3667888579,postcode,13224,addr
3667888579,housenumber,926,addr
3667888579,addr:postcode,TIGER 2015,source
3667888580,city,Syracuse,addr
3667888580,state,NY,addr
3667888580,street,Meadowbrook Drive,addr
3667888580,country,US,addr
3667888580,postcode,13224,addr
3667888580,housenumber,927,addr
3667888580,addr:postcode,TIGER 2015,source
3667888581,city,Syracuse,addr
3667888581,state,NY,addr
3667888581,street,Meadowbrook Drive,addr
3667888581,country,US,addr
3667888581,postcode,13224,addr
3667888581,housenumber,930,addr
3667888581,addr:postcode,TIGER 2015,source
3667888582,city,Syracuse,addr
3667888582,state,NY,addr
3667888582,street,Meadowbrook Drive,addr
3667888582,country,US,addr
3667888582,postcode,13224,addr
3667888582,housenumber,933,addr
3667888582,addr:postcode,TIGER 2015,source
3667888583,city,Syracuse,addr
3667888583,state,NY,addr
3667888583,street,Meadowbrook Drive,addr
3667888583,country,US,addr
3667888583,postcode,13224,addr
3667888583,housenumber,940,addr
3667888583,addr:postcode,TIGER 2015,source
3667888584,city,Syracuse,addr
3667888584,state,NY,addr
3667888584,street,Meadowbrook Drive,addr
3667888584,country,US,addr
3667888584,postcode,13224,addr
3667888584,housenumber,945,addr
3667888584,addr:postcode,TIGER 2015,source
3667888585,city,Syracuse,addr
3667888585,state,NY,addr
3667888585,street,Meadowbrook Drive,addr
3667888585,country,US,addr
3667888585,postcode,13224,addr
3667888585,housenumber,948,addr
3667888585,addr:postcode,TIGER 2015,source
3667888586,city,Syracuse,addr
3667888586,state,NY,addr
3667888586,street,Meadowbrook Drive,addr
3667888586,country,US,addr
3667888586,postcode,13224,addr
3667888586,housenumber,955,addr
3667888586,addr:postcode,TIGER 2015,source
3667888587,city,Syracuse,addr
3667888587,state,NY,addr
3667888587,street,Meadowbrook Drive,addr
3667888587,country,US,addr
3667888587,postcode,13224,addr
3667888587,housenumber,956,addr
3667888587,addr:postcode,TIGER 2015,source
3667888588,city,Syracuse,addr
3667888588,state,NY,addr
3667888588,street,Meadowbrook Drive,addr
3667888588,country,US,addr
3667888588,postcode,13224,addr
3667888588,housenumber,964,addr
3667888588,addr:postcode,TIGER 2015,source
3667888589,city,Syracuse,addr
3667888589,state,NY,addr
3667888589,street,Meadowbrook Drive,addr
3667888589,country,US,addr
3667888589,postcode,13224,addr
3667888589,housenumber,965,addr
3667888589,addr:postcode,TIGER 2015,source
3667888590,city,Syracuse,addr
3667888590,state,NY,addr
3667888590,street,Meadowbrook Drive,addr
3667888590,country,US,addr
3667888590,postcode,13224,addr
3667888590,housenumber,969,addr
3667888590,addr:postcode,TIGER 2015,source
3667888591,city,Syracuse,addr
3667888591,state,NY,addr
3667888591,street,Meadowbrook Drive,addr
3667888591,country,US,addr
3667888591,postcode,13224,addr
3667888591,housenumber,970,addr
3667888591,addr:postcode,TIGER 2015,source
3667888592,highway,stop,regular
3667888592,direction,forward,regular
3667888593,highway,stop,regular
3667888593,direction,backward,regular
3667888594,colour,red,regular
3667888594,emergency,fire_hydrant,regular
3667888594,type,pillar,fire_hydrant
3669087670,fixme,move to location of first 30 mph sign southbound,regular
3669087671,highway,stop,regular
3669087671,direction,forward,regular
3669098068,highway,stop,regular
3669098068,direction,forward,regular
3672117919,man_made,mast,regular
3672117919,type,communication,tower
3672117919,mobile_phone,yes,communication
3672118928,leisure,picnic_table,regular
3672118929,leisure,picnic_table,regular
3672118932,playground,sandpit,regular
3672118935,amenity,bench,regular
3672118935,backrest,no,regular
3672118936,amenity,bench,regular
3672118936,backrest,no,regular
3674015125,highway,stop,regular
3674015125,direction,forward,regular
3674015126,highway,stop,regular
3674015126,direction,backward,regular
3674253828,fixme,resurvey check address number,regular
3674253828,city,Syracuse,addr
3674253828,state,NY,addr
3674253828,street,Euclid Avenue,addr
3674253828,country,US,addr
3674253828,postcode,13210,addr
3674253828,housenumber,1032,addr
3674253828,addr:postcode,tiger 2015,source
3674253829,city,Syracuse,addr
3674253829,state,NY,addr
3674253829,street,Euclid Avenue,addr
3674253829,country,US,addr
3674253829,postcode,13210,addr
3674253829,housenumber,1037,addr
3674253829,addr:postcode,tiger 2015,source
3674253830,city,Syracuse,addr
3674253830,state,NY,addr
3674253830,street,Euclid Avenue,addr
3674253830,country,US,addr
3674253830,postcode,13210,addr
3674253830,housenumber,1101,addr
3674253830,addr:postcode,tiger 2015,source
3674253831,city,Syracuse,addr
3674253831,state,NY,addr
3674253831,street,Euclid Avenue,addr
3674253831,country,US,addr
3674253831,postcode,13210,addr
3674253831,housenumber,1104,addr
3674253831,addr:postcode,tiger 2015,source
3674253832,city,Syracuse,addr
3674253832,state,NY,addr
3674253832,street,Lennox Avenue,addr
3674253832,country,US,addr
3674253832,housenumber,314,addr
3674253833,city,Syracuse,addr
3674253833,state,NY,addr
3674253833,street,Lennox Avenue,addr
3674253833,country,US,addr
3674253833,housenumber,316,addr
3674253834,city,Syracuse,addr
3674253834,state,NY,addr
3674253834,street,Fellows Avenue,addr
3674253834,country,US,addr
3674253834,housenumber,411,addr
3674253835,city,Syracuse,addr
3674253835,state,NY,addr
3674253835,street,Fellows Avenue,addr
3674253835,country,US,addr
3674253835,housenumber,414,addr
3674253836,city,Syracuse,addr
3674253836,state,NY,addr
3674253836,street,Fellows Avenue,addr
3674253836,country,US,addr
3674253836,housenumber,417,addr
3674253837,city,Syracuse,addr
3674253837,state,NY,addr
3674253837,street,Fellows Avenue,addr
3674253837,country,US,addr
3674253837,housenumber,418,addr
3674253838,city,Syracuse,addr
3674253838,state,NY,addr
3674253838,street,Fellows Avenue,addr
3674253838,country,US,addr
3674253838,housenumber,419,addr
3674253839,city,Syracuse,addr
3674253839,state,NY,addr
3674253839,street,Fellows Avenue,addr
3674253839,country,US,addr
3674253839,housenumber,423,addr
3674253840,city,Syracuse,addr
3674253840,state,NY,addr
3674253840,street,Fellows Avenue,addr
3674253840,country,US,addr
3674253840,housenumber,424,addr
3674253841,city,Syracuse,addr
3674253841,state,NY,addr
3674253841,street,Fellows Avenue,addr
3674253841,country,US,addr
3674253841,housenumber,427,addr
3674253842,city,Syracuse,addr
3674253842,state,NY,addr
3674253842,street,Fellows Avenue,addr
3674253842,country,US,addr
3674253842,housenumber,428,addr
3674253843,city,Syracuse,addr
3674253843,state,NY,addr
3674253843,street,Fellows Avenue,addr
3674253843,country,US,addr
3674253843,housenumber,431,addr
3674253844,city,Syracuse,addr
3674253844,state,NY,addr
3674253844,street,Fellows Avenue,addr
3674253844,country,US,addr
3674253844,housenumber,432,addr
3674253845,city,Syracuse,addr
3674253845,state,NY,addr
3674253845,street,Fellows Avenue,addr
3674253845,country,US,addr
3674253845,housenumber,435,addr
3674253846,city,Syracuse,addr
3674253846,state,NY,addr
3674253846,street,Fellows Avenue,addr
